Product_Name,Product_Price,Product_Image_URL,Product_Category
"Am 2 Pm - Honey Mustard Sauce Dressing & Dips, Tangy,Sweet & Spread Used in French Fries, Sandwiches and Salad -1Kg",341,https://m.media-amazon.com/images/W/MEDIAX_792452-T2/images/I/71CIQLR8UyL._AC_UL320_.jpg,preserved dips spreads
Naturin Jalapeno Mayo Sauce - Ready to Eat Tangy Gluten Free Mayonnaise - 100% Vegetarian - Made with Traditional Indian Spices for Dip & Spread - 290gm,145,https://m.media-amazon.com/images/W/MEDIAX_792452-T2/images/I/614IsBjXCdL._AC_UL320_.jpg,preserved dips spreads
"CROPINO Honey Mustard Dressing & Dips, 300g / Tangy, Sweet & Spread/Used in French Fries, Sandwiches and Salad",169,https://m.media-amazon.com/images/W/MEDIAX_792452-T2/images/I/61J0dmPl1JL._AC_UL320_.jpg,preserved dips spreads
"Habanero Spicy Hot Mexican Salsa Dip Gluten Free l Vegan l Made In Small Batches l Made with sun ripened tomatoes, fresh onions and hopped up with locally sourced chilies| Use as spicy pizza or pasta sauce or Sandwich Spreads l Mix salsa sauce in cheese spread and enjoy as Nacho chips dip l Enjoy the salsa dip with Nachos, Garlic Bread, Sandwich Burger, Noodles, Momos | Replacement to tomato ketchup| 270G",191,https://m.media-amazon.com/images/W/MEDIAX_792452-T2/images/I/61ewP3lFcpL._AC_UL320_.jpg,preserved dips spreads
Veeba Cheesy Melt Chilli Paprika (200g) I Cheesy Spread & Dressing I No Synthetic Colors| No Artificial Flavours|Trans fat-free,91,https://m.media-amazon.com/images/W/MEDIAX_792452-T2/images/I/81ep08qgXuL._AC_UL320_.jpg,preserved dips spreads
N/A,N/A,,preserved dips spreads
"Veeba Cheese and Jalapeno Dip, 300g",155,https://m.media-amazon.com/images/W/MEDIAX_792452-T2/images/I/71S0vKmiDSL._AC_UL320_.jpg,preserved dips spreads
"Wingreens Farms Spread Chipotle, 180 g",184,https://m.media-amazon.com/images/W/MEDIAX_792452-T2/images/I/61DZRPglApL._AC_UL320_.jpg,preserved dips spreads
"Wingreens Farms Creamy Herb Dip, 180g",184,https://m.media-amazon.com/images/W/MEDIAX_792452-T2/images/I/616FUjF8aAL._AC_UL320_.jpg,preserved dips spreads
"Wingreens Farms Tandoori Mayo, 180gm",75,https://m.media-amazon.com/images/W/MEDIAX_792452-T2/images/I/616OMNqNlDL._AC_UL320_.jpg,preserved dips spreads
Wingreens Farms Jalapeno Cheese Dip (150g),230,https://m.media-amazon.com/images/W/MEDIAX_792452-T2/images/I/71I1n3xTTTL._AC_UL320_.jpg,preserved dips spreads
"Veeba Cheese and Chilli Sandwich Spread, 250g",93,https://m.media-amazon.com/images/W/MEDIAX_792452-T2/images/I/71pyNUkc6+L._AC_UL320_.jpg,preserved dips spreads
Del Monte Southwest Chipotle Dressing 275g,159,https://m.media-amazon.com/images/W/MEDIAX_792452-T2/images/I/511bkljfXrL._AC_UL320_.jpg,preserved dips spreads
"BOOMBAY Cashew + Mustard Dip and Spread 190g | Nothing Artificial | No Bad Oils | Zero Sugar | Plant Based | No Onion or Garlic | Use as a Salad Dressing, Curry Paste, Marinade, Sandwich Spread",340,https://m.media-amazon.com/images/W/MEDIAX_792452-T2/images/I/61r13WYQabL._AC_UL320_.jpg,preserved dips spreads
"Pataakha Kairi Chutney - 180gms | Raw Mango Sweet Tangy Chutney | Made with Jaggery, Zero Oil | Jain Product | Dip or Spread Ready To Use Sauce | No artificial Colours, Flavour, Additives, or Preservatives | Vegan and Gluten-free | No Onion No Garlic|",269,https://m.media-amazon.com/images/W/MEDIAX_792452-T2/images/I/61ogVjhKiDL._AC_UL320_.jpg,preserved dips spreads
"THE DIP COMPANI Toum Garlic Dip, Eggless Mayo, Homemade, Ready to Eat Dip for Breads, Chips, Veggies, Meats, Vegan, No Added Colours & Artificial Flavours, (160 Gram)",340,https://m.media-amazon.com/images/W/MEDIAX_792452-T2/images/I/61LKGuPs3lL._AC_UL320_.jpg,preserved dips spreads
"BOOMBAY Sweet Mustard Dip and Spread 190g | Nothing Artificial | No Bad Oils | No Refined Sugar | Plant Based | No Onion or Garlic | Use as a Salad Dressing, Marinade for Grill, Spread on Bread",285,https://m.media-amazon.com/images/W/MEDIAX_792452-T2/images/I/61s4Oyp7YhL._AC_UL320_.jpg,preserved dips spreads
"Veeba Thousand Island Sandwich Spread, 250g",93,https://m.media-amazon.com/images/W/MEDIAX_792452-T2/images/I/512bC7ElYlL._AC_UL320_.jpg,preserved dips spreads
Chilli Garlic & Schezwan Dip,315,https://m.media-amazon.com/images/W/MEDIAX_792452-T2/images/I/71qFTEW3YjL._AC_UL320_.jpg,preserved dips spreads
N/A,N/A,,packaged produce
"Fresh Imported Avocado, 2Pc",240,https://m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/61N7iqjDGcL._AC_UL320_.jpg,packaged produce
"Nutrinat Banana Blossom, Cleaned and Chopped, Ready to Cook, 400gm (2packs x 200g), 100% Vegan, Natural, No Preservatives",300,https://m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/710YMCi26PL._AC_UL320_.jpg,packaged produce
EVEREST Dry cluster beans 450 Gram Kothavarangai vathal vadagam Kuzhumbu kulabpoo home made sun dried beans fryums,249,https://m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/81AmDFhpvEL._AC_UL320_.jpg,packaged produce
N/A,N/A,,packaged produce
"Mori-NU Silken Tofu, Extra Firm & Firm Combo Pack (1 x 349 g) (12.3)",648,https://m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/71tay8fGf3L._AC_UL320_.jpg,packaged produce
"Fresh Sun Melon, 1 Piece",70,https://m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/41P-B5STkiL._AC_UL320_.jpg,packaged produce
LEMURIAN Foods Palmyra Sprout/ Palmyra Tuber/பனங்கிழங்கு-15 Nos,248,https://m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/61YC5Go9rwL._AC_UL320_.jpg,packaged produce
"Dogsee Crunch Coconut from Fat-Separated Coconuts, Single-Ingredient Training Treat (50g)",149,https://m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/61uDD8nAMkL._AC_UL320_.jpg,packaged produce
Krish Foods Palmyra Sprout Tuber Boiled & Dried (பனை ஓடி கிழங்கு)(Odiyal)-100g,298,https://m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/315cwOIEzKL._AC_UL320_.jpg,packaged produce
G.K.S Gold Fig Fruit (250Gm),435,https://m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/41wilKj6wAL._AC_UL320_.jpg,packaged produce
N/A,N/A,,packaged produce
"Healthy Diet Organic Pachranga Mixed Achar Home Made Ma ke Hath se Bnaya Hua Healthy and Fresh Testy for Whole Family, Good Source of Energy Eat Daily ||Mouth-Watering Mother Made Love(1-KG)",342,https://m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/31v4vc7ehbL._AC_UL320_.jpg,packaged produce
DeBesto Premium Tomato Puree and Premium Baby Corn (Combo Pack),498,https://m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/61BfpKjsjtL._AC_UL320_.jpg,packaged produce
Genius Herbs Mudavattukkal Kizhangu 500 g | Drynaria Quercifolia | Aatukaal Kilangu Root| Enhances Joint Health,299,https://m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/71NkQBi636L._AC_UL320_.jpg,packaged produce
Nature Vature's Jamun Slice of Pure Jamun Pulp with Natural Goodness and E-211 Preservative ( Quantity: 100g ),449,https://m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/61LK77JbOqL._AC_UL320_.jpg,packaged produce
Shredded Bamboo Shoot With Pickled Vegetables 70 Gm.,300,https://m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/714L5HxOgqL._AC_UL320_.jpg,packaged produce
Ekgaon Green Peas (Sun Dried) 450 gms,139,https://m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/51Nem+H1woL._AC_UL320_.jpg,packaged produce
AMAZING AGRO Dry Green Matar Beans/Green Peas 200gm,129,https://m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/71jGkic6eeL._AC_UL320_.jpg,packaged produce
BELLANUTS Punch MEWA (500g) I Mix Dry Fuits I Dry Fruits for Fast I MATA ka Prasad I Vaishno Devi Prasad I Guru ji Prasad,800,https://m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/81w4o-z7wwL._AC_UL320_.jpg,packaged produce
Green Wealth - Whole Red Reishi Mushroom - 50 Grams,650,https://m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/71CjZHsKgqL._AC_UL320_.jpg,packaged produce
Green Wealth - Whole Red Reishi Mushroom - 100 Grams,"1,200",https://m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/71CjZHsKgqL._AC_UL320_.jpg,packaged produce
"Nutriorg A2 Cow Ghee, 100% Cow Ghee | Vedic Bilona Method | Grassfed, Cultured, Premium & Traditional Ghee | (1L)","2,600",https://m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/61prbbrHfKL._AC_UL320_.jpg,packaged produce
Aagam Fresh Organic Ajwain (Carrom Seed/Bishop's Weed - अजवाइन) - 200 Gram,269,https://m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/81BrPZtdj1L._AC_UL320_.jpg,packaged produce
Whole Red Cherries 210 Gm.,250,https://m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/51CY7eUHS8L._AC_UL320_.jpg,packaged produce
EXCELLENT FOODS - Kabab Chini Whole (Cubeb Pepper) 100g,399,https://m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/7109+nrjYCL._AC_UL320_.jpg,packaged produce
Organic Nature Gur Chana| Jaggery Coated Chickpea Healthy Snacks (Jar Pack) (250 Grams (Pack of 1 of 250 Grams)),199,https://m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/81fWqlzdNzL._AC_UL320_.jpg,packaged produce
"food service india Chef's Art Springburst Aromatic Chives, Celery Mix, 500 gm",270,https://m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/71g82JP7ZxL._AC_UL320_.jpg,packaged produce
Tahr Organic MARWADI Dry KUMTHIYA_500GM,295,https://m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/615grKZgnSL._AC_UL320_.jpg,packaged produce
Nature Vature's Jamun Slice of Pure Jamun Pulp with Natural Goodness and E-211 Preservative ( Quantity: 5 x 100g ),"2,249",https://m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/61LK77JbOqL._AC_UL320_.jpg,packaged produce
N/A,N/A,,canned jarred vegetables
"Neo Sliced Yellow Capsicum 820g Tin I P3 I Yellow Bell Pepper I Ready-to-Eat Fibre-Rich Topping for Snacks and Salads I Enjoy as topping for Pizza, Salad, Burger and Sandwich (Pack of 3)",920,https://m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/61HU3z5Yd1L._AC_UL320_.jpg,canned jarred vegetables
"Bonduelle Extra Fine Canned, Baby Carrot, 400 g",199,https://m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/81LX0lM7DzL._AC_UL320_.jpg,canned jarred vegetables
Canned Red Cherries (Pack of 2) 850gm x 2,600,https://m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/816AfXhN5dL._AC_UL320_.jpg,canned jarred vegetables
N/A,N/A,,canned jarred vegetables
"Neo Sliced Red Paprika 350g I 100% Vegan I Ready-to-Eat Fibre-Rich Topping for Pizza, Pasta, Burger, Snacks and Salads I Non-GMO (Pack of 1)",149,https://m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/61p1Kc7e2ML._AC_UL320_.jpg,canned jarred vegetables
"Neo Sliced Fresh Baby Corn 2.8 Kg Tin I Ready-to-Eat Fibre-Rich Topping for Snacks and Salads I Enjoy as topping for Pizza, Salad, Burger and Sandwich I Mix in your cheese Dip or Salsa I",615,https://m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/71O2b60UtDL._AC_UL320_.jpg,canned jarred vegetables
"Neo Sliced Yellow Capsicum 3kg Tin I Yellow Bell Pepper I Ready-to-Eat Fiber-Rich Topping for Snacks and Salads I Enjoy as topping for Pizza, Salad, Burger and Sandwich",770,https://m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/61WsvnI1lXL._AC_UL320_.jpg,canned jarred vegetables
"Neo Sliced Red Paprika 820g Tin I Ready-to-Eat Fibre-Rich Topping for Snacks and Salads I Enjoy as topping for Pizza, Salad, Burger and Sandwich I Mix in your cheese dip for spicy touch I",340,https://m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/91JkkaJJFtL._AC_UL320_.jpg,canned jarred vegetables
"Neo Sliced Red Jalapenos 210g I 100% Vegan I Ready-to-Eat Fibre-Rich Topping for Pizza, Pasta, Snacks and Salads, Non-GMO I (Pack of 1)",179,https://m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/81tPxseaaYL._AC_UL320_.jpg,canned jarred vegetables
Abbie's Jalapeno Slice in Brine 1360 g (680 g X 2 units),346,https://m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/71kT0rB86zL._AC_UL320_.jpg,canned jarred vegetables
N/A,N/A,,canned jarred vegetables
Neo Whole Jalapenos 650g I P3 I 100% Vegan & Natural I Ready to Eat Fibre Rich Topping for Snacks and Salads I Enjoy as filling for Wraps I (Pack of 3),600,https://m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/61-MWu-FR2L._AC_UL320_.jpg,canned jarred vegetables
"Neo Foods Sliced Red Jalapenos 210g, Sliced Jalapenos 680g & Sliced Red Paprika 350g I Healthy Toppings for Salads and Snacks Mix Combo Pack, Party Pack I Ready To Eat, Enjoy with Pizza, Pasta, Burgers I 100% Vegan, No GMO",575,https://m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/61UbJfkNcrL._AC_UL320_.jpg,canned jarred vegetables
"Neo Burger Chips 350g I P3 I 100% Vegan I Low Fat Sweet and Salty Gherkin Slices, Ready to Eat, No GMO I Make Burger, Sandwich & Salads (Pack of 3)",445,https://m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/61wkC-n0gkL._AC_UL320_.jpg,canned jarred vegetables
"The Chef's Optima Sweet Whole Kernel Corn in Brine, 425 g",149,https://m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/616XLD8xtIL._AC_UL320_.jpg,canned jarred vegetables
"Neo Foods Sliced Jalapenos 680g, Mixed Hot & Sweet Jalapenos 210g & Sliced Red Paprika 350g I Healthy Toppings for Salads and Snacks Mix Combo Pack, Party Pack I 100% Vegan, Non GMO",560,https://m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/61wsCnyil9L._AC_UL320_.jpg,canned jarred vegetables
"Sarwar Straw Mushroom in Brine, 400g",180,https://m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/41ZtSKqxDgL._AC_UL320_.jpg,canned jarred vegetables
Neo Mixed Jalapenos Hot & Sweet 210g l P3 I 100% Vegan I Ready-to-Eat Fibre-Rich Topping for Snacks and Salads I Non-GMO (Pack of 3),530,https://m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/61x+SmZQtWL._AC_UL320_.jpg,canned jarred vegetables
"Fragata Jalapeños 350g (Ideal for Nachos, Pizzas, Salads and Sandwiches)",345,https://m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/710+V9D23uL._AC_UL320_.jpg,canned jarred vegetables
"Oceans Secret - Canned Tuna in Sunflower Oil, 180g (Pack of 2) | Immunity Booster | Superfood | 100% Sunflower Oil | No Added Water",307,https://m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/81hM5CqM9OL._AC_UL320_.jpg,canned jarred vegetables
"Neo Sliced Jalapenos 350g I P3 I Ready-to-Eat, Fibre-Rich l Pickled Jalapenos l Enjoy as topping for Pizza, Pasta, Salads, Burger & Wraps l Non-GMO, 100% Vegan (Pack of 3)",490,https://m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/6145nt7+StL._AC_UL320_.jpg,canned jarred vegetables
"Neo Sliced Jalapenos 680g I P3 I 100% Vegan I Ready-to-Eat Fibre-Rich Topping for Pizza, Pasta, Wraps and Salads I Non-GMO (Pack of 3)",659,https://m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/613ule52w2L._AC_UL320_.jpg,canned jarred vegetables
Abbie's Jalapeno Slice in Brine 1360 g (680 g X 2 units),346,https://m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/71kT0rB86zL._AC_UL320_.jpg,canned jarred vegetables
THE GOURMET CHEF Dried Shiitake Wild Harvested Organic Mushrooms (100 Gram_Pack of 1),350,https://m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/51AtzUK41+L._AC_UL320_.jpg,canned jarred vegetables
Pick iN Fresh Homemade Chicken Pickle 400g Kerala Special,710,https://m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/81PFPGPIOgL._AC_UL320_.jpg,canned jarred vegetables
"Neo Foods Healthy Breakfast, Toppings and Snacks Mix Combo Pack, Party Pack with (Baked Beans 450g, Sliced Jalapenos 350g, Sliced Red Paprika 350g, Tomato Jalapeno Sauce 190g)",500,https://m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/61UpnsWHZWL._AC_UL320_.jpg,canned jarred vegetables
N/A,N/A,,canned jarred vegetables
N/A,N/A,,canned jarred vegetables
N/A,N/A,,canned jarred vegetables
N/A,N/A,,fresh pasta
N/A,N/A,,fresh pasta
"Milletry Multi Millet Pasta, Guilt-Free Superfood, High Protein, Fibre & Vitamins, Millet Mix Foxtail, Little, Kodo, Pearl, Ragi & Wheat, Healthy Pasta with Taste Blend(175gm Fusilli Pasta in Fresh)",189,https://m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/61k8KyigqpL._AC_UL320_.jpg,fresh pasta
Red Dragon Whole Wheat Pasta Fresh And Delicious Organic Tasty 300g (Pack of 1) |No Preservatives,145,https://m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/41qtRjFsv7L._AC_UL320_.jpg,fresh pasta
"Milletry Foxtail Millet Pasta, Guilt-Free Superfood, High Protein, Fibre & Vitamins, with Foxtail Millet Flour & Wheat Flour, Healthy Pasta with Taste Blend Powder(175gm Fusilli Pasta in Fresh)",189,https://m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/61c+OwF2wpL._AC_UL320_.jpg,fresh pasta
Wheafree Gluten Free Rice Maize Penne Pasta - 2 Packs (250g Each) | No Trans Fat | No Cholesterol | Easy to Cook,285,https://m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/61hhuKBtUgL._AC_UL320_.jpg,fresh pasta
"DiSano Pastalicious 100% Durum Wheat Penne Pasta, 1kg",99,https://m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/71P9hEegm6L._AC_UL320_.jpg,fresh pasta
"Bambino Vegetarian Pasta Macaroni Pep Drump wheat, 850 grams/ 900 grams Pouch (weight may vary)",90,https://m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/81ilkIDG4CL._AC_UL320_.jpg,fresh pasta
"Borges Fusilli Durum Wheat Pasta, 500 Grams",180,https://m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/81XZeZujvML._AC_UL320_.jpg,fresh pasta
"DiSano Pastalicious 100% Durum Wheat Penne Pasta, 1kg",99,https://m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/71P9hEegm6L._AC_UL320_.jpg,fresh pasta
"DiSano Pastalicious 100% Durum Wheat Penne Pasta, 1kg",99,https://m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/71P9hEegm6L._AC_UL320_.jpg,fresh pasta
"DiSano Pastalicious 100% Durum Wheat Macroni Pasta, Elbow, 1kg",99,https://m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/71T4FyU8inL._AC_UL320_.jpg,fresh pasta
"DiSano Pastalicious 100% Durum Wheat Fusilli Pasta, 1kg",99,https://m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/71qFWpcwJNL._AC_UL320_.jpg,fresh pasta
"Amazon Brand - Solimo Durum Wheat Elbow Pasta, 500g",75,https://m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/71XZRwTPQTL._AC_UL320_.jpg,fresh pasta
"Amazon Brand - Solimo Durum Wheat Fusilli Pasta, 500g",95,https://m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/71VtTm6eR8L._AC_UL320_.jpg,fresh pasta
N/A,N/A,,fresh pasta
"Keya Penne Pasta 1kg, 100% Durum Wheat Pasta | Vegetarian | No MSG | Low in Calories | No Trans Fats | Healthy | Cooked in 10 Minutes",99,https://m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/61fCfnwBTQL._AC_UL320_.jpg,fresh pasta
"Keya Fusilli Pasta 1kg, 100% Durum Wheat Pasta | Vegetarian | No MSG | Low in Calories | No Trans Fats | Healthy | Cooked in 10 Minutes",99,https://m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/61DDttvs0VL._AC_UL320_.jpg,fresh pasta
"DiSano Pastalicious 100% Durum Wheat Macroni Pasta, Elbow, 1kg",99,https://m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/71T4FyU8inL._AC_UL320_.jpg,fresh pasta
"Del Monte FoodCraft Chifferi Pasta, 100% Durum Wheat Semolina, 1kg",129,https://m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/71kWT5+3T3S._AC_UL320_.jpg,fresh pasta
"MAGGI Pazzta Masala Penne Pasta, Delicious Italian Style Instant Pasta, Made with 100% Suji & Quality Ingredients, 69.5g",32,https://m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/81BaoGJaj2L._AC_UL320_.jpg,fresh pasta
"Del Monte FoodCraft Penne Pasta, 100% Durum Wheat Semolina, 1kg",129,https://m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/61lF1cVyt2S._AC_UL320_.jpg,fresh pasta
N/A,N/A,,fresh pasta
Borges Cholesterol Free Whole Wheat Penne Pasta (500 grams),200,https://m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/81-D6Ww1XcL._AC_UL320_.jpg,fresh pasta
"Del Monte Foodcraft Spirali Pasta, 100% Durum Wheat Semolina, 500 grams",79,https://m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/71L2IzCwA3S._AC_UL320_.jpg,fresh pasta
"DiSano Pastalicious 100% Durum Wheat Fusilli Pasta, 1kg",99,https://m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/71qFWpcwJNL._AC_UL320_.jpg,fresh pasta
